line;track;km;geometry_type;radius;arrow;theoric_width;radius_width;use_width;project_cant
1;2;9632.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9632.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9632.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9633;Recta;inf;7.09E-05;0;0;0;0
1;2;9633.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9633.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9633.75;Recta;inf;9.39E-07;0;0;0;0
1;2;9634;Recta;inf;7.10E-05;0;0;0;0
1;2;9634.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9634.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9634.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9635;Recta;inf;5.01E-05;0;0;0;0
1;2;9635.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9635.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9635.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9636;Recta;inf;7.09E-05;0;0;0;0
1;2;9636.25;Recta;inf;0;0;0;0;0
1;2;9636.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9636.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9637;Recta;inf;7.09E-05;0;0;0;0
1;2;9637.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9637.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9637.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9638;Recta;inf;4.99E-05;0;0;0;0
1;2;9638.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9638.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9638.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9639;Recta;inf;7.03E-05;0;0;0;0
1;2;9639.25;Recta;inf;9.31E-07;0;0;0;0
1;2;9639.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9639.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9640;Recta;inf;7.10E-05;0;0;0;0
1;2;9640.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9640.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9640.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9641;Recta;inf;9.31E-07;0;0;0;0
1;2;9641.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9641.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9641.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9642;Recta;inf;4.94E-05;0;0;0;0
1;2;9642.25;Recta;inf;9.39E-07;0;0;0;0
1;2;9642.5;Recta;inf;7.03E-05;0;0;0;0
1;2;9642.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9643;Recta;inf;5.03E-05;0;0;0;0
1;2;9643.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9643.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9643.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9644;Recta;inf;0;0;0;0;0
1;2;9644.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9644.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9644.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9645;Recta;inf;5.03E-05;0;0;0;0
1;2;9645.25;Recta;inf;0;0;0;0;0
1;2;9645.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9645.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9646;Recta;inf;4.94E-05;0;0;0;0
1;2;9646.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9646.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9646.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9647;Recta;inf;9.31E-07;0;0;0;0
1;2;9647.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9647.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9647.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9648;Recta;inf;5.03E-05;0;0;0;0
1;2;9648.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9648.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9648.75;Recta;inf;0;0;0;0;0
1;2;9649;Recta;inf;4.94E-05;0;0;0;0
1;2;9649.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9649.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9649.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9650;Recta;inf;1.16E-07;0;0;0;0
1;2;9650.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9650.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9650.75;Recta;inf;0;0;0;0;0
1;2;9651;Recta;inf;7.09E-05;0;0;0;0
1;2;9651.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9651.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9651.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9652;Recta;inf;7.09E-05;0;0;0;0
1;2;9652.25;Recta;inf;7.03E-05;0;0;0;0
1;2;9652.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9652.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9653;Recta;inf;5.01E-05;0;0;0;0
1;2;9653.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9653.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9653.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9654;Recta;inf;7.10E-05;0;0;0;0
1;2;9654.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9654.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9654.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9655;Recta;inf;5.01E-05;0;0;0;0
1;2;9655.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9655.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9655.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9656;Recta;inf;4.99E-05;0;0;0;0
1;2;9656.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9656.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9656.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9657;Recta;inf;7.02E-05;0;0;0;0
1;2;9657.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9657.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9657.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9658;Recta;inf;5.01E-05;0;0;0;0
1;2;9658.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9658.5;Recta;inf;0;0;0;0;0
1;2;9658.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9659;Recta;inf;5.01E-05;0;0;0;0
1;2;9659.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9659.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9659.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9660;Recta;inf;7.10E-05;0;0;0;0
1;2;9660.25;Recta;inf;9.31E-07;0;0;0;0
1;2;9660.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9660.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9661;Recta;inf;9.39E-07;0;0;0;0
1;2;9661.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9661.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9661.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9662;Recta;inf;0;0;0;0;0
1;2;9662.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9662.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9662.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9663;Recta;inf;5.03E-05;0;0;0;0
1;2;9663.25;Recta;inf;0;0;0;0;0
1;2;9663.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9663.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9664;Recta;inf;1.16E-07;0;0;0;0
1;2;9664.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9664.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9664.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9665;Recta;inf;5.03E-05;0;0;0;0
1;2;9665.25;Recta;inf;0;0;0;0;0
1;2;9665.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9665.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9666;Recta;inf;4.94E-05;0;0;0;0
1;2;9666.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9666.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9666.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9667;Recta;inf;9.31E-07;0;0;0;0
1;2;9667.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9667.5;Recta;inf;5.00E-05;0;0;0;0
1;2;9667.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9668;Recta;inf;5.03E-05;0;0;0;0
1;2;9668.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9668.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9668.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9669;Recta;inf;4.94E-05;0;0;0;0
1;2;9669.25;Recta;inf;4.99E-05;0;0;0;0
1;2;9669.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9669.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9670;Recta;inf;0;0;0;0;0
1;2;9670.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9670.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9670.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9671;Recta;inf;5.03E-05;0;0;0;0
1;2;9671.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9671.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9671.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9672;Recta;inf;7.10E-05;0;0;0;0
1;2;9672.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9672.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9672.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9673;Recta;inf;5.01E-05;0;0;0;0
1;2;9673.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9673.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9673.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9674;Recta;inf;7.10E-05;0;0;0;0
1;2;9674.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9674.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9674.75;Recta;inf;0;0;0;0;0
1;2;9675;Recta;inf;7.10E-05;0;0;0;0
1;2;9675.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9675.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9675.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9676;Recta;inf;5.00E-05;0;0;0;0
1;2;9676.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9676.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9676.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9677;Recta;inf;7.03E-05;0;0;0;0
1;2;9677.25;Recta;inf;0;0;0;0;0
1;2;9677.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9677.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9678;Recta;inf;7.10E-05;0;0;0;0
1;2;9678.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9678.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9678.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9679;Recta;inf;5.01E-05;0;0;0;0
1;2;9679.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9679.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9679.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9680;Recta;inf;7.10E-05;0;0;0;0
1;2;9680.25;Recta;inf;9.39E-07;0;0;0;0
1;2;9680.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9680.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9681;Recta;inf;7.02E-05;0;0;0;0
1;2;9681.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9681.5;Recta;inf;0;0;0;0;0
1;2;9681.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9682;Recta;inf;9.31E-07;0;0;0;0
1;2;9682.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9682.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9682.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9683;Recta;inf;5.03E-05;0;0;0;0
1;2;9683.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9683.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9683.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9684;Recta;inf;4.94E-05;0;0;0;0
1;2;9684.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9684.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9684.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9685;Recta;inf;0;0;0;0;0
1;2;9685.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9685.5;Recta;inf;7.03E-05;0;0;0;0
1;2;9685.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9686;Recta;inf;5.03E-05;0;0;0;0
1;2;9686.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9686.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9686.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9687;Recta;inf;5.03E-05;0;0;0;0
1;2;9687.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9687.5;Recta;inf;5.00E-05;0;0;0;0
1;2;9687.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9688;Recta;inf;1.16E-07;0;0;0;0
1;2;9688.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9688.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9688.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9689;Recta;inf;5.03E-05;0;0;0;0
1;2;9689.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9689.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9689.75;Recta;inf;0;0;0;0;0
1;2;9690;Recta;inf;5.03E-05;0;0;0;0
1;2;9690.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9690.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9690.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9691;Recta;inf;1.16E-07;0;0;0;0
1;2;9691.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9691.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9691.75;Recta;inf;0;0;0;0;0
1;2;9692;Recta;inf;4.94E-05;0;0;0;0
1;2;9692.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9692.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9692.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9693;Recta;inf;7.10E-05;0;0;0;0
1;2;9693.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9693.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9693.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9694;Recta;inf;5.01E-05;0;0;0;0
1;2;9694.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9694.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9694.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9695;Recta;inf;7.02E-05;0;0;0;0
1;2;9695.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9695.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9695.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9696;Recta;inf;5.00E-05;0;0;0;0
1;2;9696.25;Recta;inf;7.09E-05;0;0;0;0
1;2;9696.5;Recta;inf;0;0;0;0;0
1;2;9696.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9697;Recta;inf;4.99E-05;0;0;0;0
1;2;9697.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9697.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9697.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9698;Recta;inf;7.10E-05;0;0;0;0
1;2;9698.25;Recta;inf;0;0;0;0;0
1;2;9698.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9698.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9699;Recta;inf;4.99E-05;0;0;0;0
1;2;9699.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9699.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9699.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9700;Recta;inf;5.00E-05;0;0;0;0
1;2;9700.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9700.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9700.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9701;Recta;inf;7.02E-05;0;0;0;0
1;2;9701.25;Recta;inf;0;0;0;0;0
1;2;9701.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9701.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9702;Recta;inf;5.00E-05;0;0;0;0
1;2;9702.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9702.5;Recta;inf;5.00E-05;0;0;0;0
1;2;9702.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9703;Recta;inf;1.16E-07;0;0;0;0
1;2;9703.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9703.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9703.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9704;Recta;inf;4.94E-05;0;0;0;0
1;2;9704.25;Recta;inf;0;0;0;0;0
1;2;9704.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9704.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9705;Recta;inf;0;0;0;0;0
1;2;9705.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9705.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9705.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9706;Recta;inf;5.03E-05;0;0;0;0
1;2;9706.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9706.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9706.75;Recta;inf;5.00E-05;0;0;0;0
1;2;9707;Recta;inf;5.03E-05;0;0;0;0
1;2;9707.25;Recta;inf;9.39E-07;0;0;0;0
1;2;9707.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9707.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9708;Recta;inf;0;0;0;0;0
1;2;9708.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9708.5;Recta;inf;5.00E-05;0;0;0;0
1;2;9708.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9709;Recta;inf;5.03E-05;0;0;0;0
1;2;9709.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9709.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9709.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9710;Recta;inf;5.03E-05;0;0;0;0
1;2;9710.25;Recta;inf;4.99E-05;0;0;0;0
1;2;9710.5;Recta;inf;7.03E-05;0;0;0;0
1;2;9710.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9711;Recta;inf;0;0;0;0;0
1;2;9711.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9711.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9711.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9712;Recta;inf;4.94E-05;0;0;0;0
1;2;9712.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9712.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9712.75;Recta;inf;0;0;0;0;0
1;2;9713;Recta;inf;7.10E-05;0;0;0;0
1;2;9713.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9713.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9713.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9714;Recta;inf;5.00E-05;0;0;0;0
1;2;9714.25;Recta;inf;7.02E-05;0;0;0;0
1;2;9714.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9714.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9715;Recta;inf;7.09E-05;0;0;0;0
1;2;9715.25;Recta;inf;5.00E-05;0;0;0;0
1;2;9715.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9715.75;Recta;inf;9.31E-07;0;0;0;0
1;2;9716;Recta;inf;7.09E-05;0;0;0;0
1;2;9716.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9716.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9716.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9717;Recta;inf;5.00E-05;0;0;0;0
1;2;9717.25;Recta;inf;7.03E-05;0;0;0;0
1;2;9717.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9717.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9718;Recta;inf;7.10E-05;0;0;0;0
1;2;9718.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9718.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9718.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9719;Recta;inf;7.02E-05;0;0;0;0
1;2;9719.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9719.5;Recta;inf;0;0;0;0;0
1;2;9719.75;Recta;inf;7.10E-05;0;0;0;0
1;2;9720;Recta;inf;4.99E-05;0;0;0;0
1;2;9720.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9720.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9720.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9721;Recta;inf;7.09E-05;0;0;0;0
1;2;9721.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9721.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9721.75;Recta;inf;5.00E-05;0;0;0;0
1;2;9722;Recta;inf;7.09E-05;0;0;0;0
1;2;9722.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9722.5;Recta;inf;9.31E-07;0;0;0;0
1;2;9722.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9723;Recta;inf;1.16E-07;0;0;0;0
1;2;9723.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9723.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9723.75;Recta;inf;7.03E-05;0;0;0;0
1;2;9724;Recta;inf;5.03E-05;0;0;0;0
1;2;9724.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9724.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9724.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9725;Recta;inf;5.03E-05;0;0;0;0
1;2;9725.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9725.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9725.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9726;Recta;inf;1.16E-07;0;0;0;0
1;2;9726.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9726.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9726.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9727;Recta;inf;4.94E-05;0;0;0;0
1;2;9727.25;Recta;inf;9.31E-07;0;0;0;0
1;2;9727.5;Recta;inf;7.02E-05;0;0;0;0
1;2;9727.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9728;Recta;inf;5.03E-05;0;0;0;0
1;2;9728.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9728.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9728.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9729;Recta;inf;9.39E-07;0;0;0;0
1;2;9729.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9729.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9729.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9730;Recta;inf;4.94E-05;0;0;0;0
1;2;9730.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9730.5;Recta;inf;7.03E-05;0;0;0;0
1;2;9730.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9731;Recta;inf;5.03E-05;0;0;0;0
1;2;9731.25;Recta;inf;7.03E-05;0;0;0;0
1;2;9731.5;Recta;inf;5.01E-05;0;0;0;0
1;2;9731.75;Recta;inf;4.94E-05;0;0;0;0
1;2;9732;Recta;inf;0;0;0;0;0
1;2;9732.25;Recta;inf;7.03E-05;0;0;0;0
1;2;9732.5;Recta;inf;7.09E-05;0;0;0;0
1;2;9732.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9733;Recta;inf;5.03E-05;0;0;0;0
1;2;9733.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9733.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9733.75;Recta;inf;9.39E-07;0;0;0;0
1;2;9734;Recta;inf;7.02E-05;0;0;0;0
1;2;9734.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9734.5;Recta;inf;0;0;0;0;0
1;2;9734.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9735;Recta;inf;5.00E-05;0;0;0;0
1;2;9735.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9735.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9735.75;Recta;inf;9.39E-07;0;0;0;0
1;2;9736;Recta;inf;7.09E-05;0;0;0;0
1;2;9736.25;Recta;inf;5.01E-05;0;0;0;0
1;2;9736.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9736.75;Recta;inf;1.16E-07;0;0;0;0
1;2;9737;Recta;inf;7.03E-05;0;0;0;0
1;2;9737.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9737.5;Recta;inf;1.16E-07;0;0;0;0
1;2;9737.75;Recta;inf;5.03E-05;0;0;0;0
1;2;9738;Recta;inf;5.01E-05;0;0;0;0
1;2;9738.25;Recta;inf;7.10E-05;0;0;0;0
1;2;9738.5;Recta;inf;4.94E-05;0;0;0;0
1;2;9738.75;Recta;inf;5.01E-05;0;0;0;0
1;2;9739;Recta;inf;7.09E-05;0;0;0;0
1;2;9739.25;Recta;inf;0;0;0;0;0
1;2;9739.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9739.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9740;Recta;inf;4.99E-05;0;0;0;0
1;2;9740.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9740.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9740.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9741;Recta;inf;4.99E-05;0;0;0;0
1;2;9741.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9741.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9741.75;Recta;inf;5.00E-05;0;0;0;0
1;2;9742;Recta;inf;7.10E-05;0;0;0;0
1;2;9742.25;Recta;inf;9.31E-07;0;0;0;0
1;2;9742.5;Recta;inf;5.03E-05;0;0;0;0
1;2;9742.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9743;Recta;inf;5.01E-05;0;0;0;0
1;2;9743.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9743.5;Recta;inf;9.39E-07;0;0;0;0
1;2;9743.75;Recta;inf;7.02E-05;0;0;0;0
1;2;9744;Recta;inf;0;0;0;0;0
1;2;9744.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9744.5;Recta;inf;7.10E-05;0;0;0;0
1;2;9744.75;Recta;inf;4.99E-05;0;0;0;0
1;2;9745;Recta;inf;5.03E-05;0;0;0;0
1;2;9745.25;Recta;inf;1.16E-07;0;0;0;0
1;2;9745.5;Recta;inf;7.03E-05;0;0;0;0
1;2;9745.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9746;Recta;inf;0;0;0;0;0
1;2;9746.25;Recta;inf;5.03E-05;0;0;0;0
1;2;9746.5;Recta;inf;4.99E-05;0;0;0;0
1;2;9746.75;Recta;inf;7.09E-05;0;0;0;0
1;2;9747;Recta;inf;9.31E-07;0;0;0;0
1;2;9747.25;Recta;inf;4.94E-05;0;0;0;0
1;2;9747.5;Recta;inf;7.09E-05;0;0;0;0
