pk_geo;pk_client;line;track;category;direction;rail_typology_code;armament;fastening;rail_typology;Vcir;technical_location;inter_station;X;Y;created_by;data_version;huso
1468425000;14684.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.1486;4375672.014;jgomez;0;30
1468450000;14684.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.1368;4375671.764;jgomez;0;30
1468475000;14684.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.1251;4375671.515;jgomez;0;30
1468500000;14685;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.1135;4375671.265;jgomez;0;30
1468525000;14685.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.1019;4375671.015;jgomez;0;30
1468550000;14685.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0904;4375670.765;jgomez;0;30
1468575000;14685.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.079;4375670.516;jgomez;0;30
1468600000;14686;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0677;4375670.266;jgomez;0;30
1468625000;14686.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0565;4375670.016;jgomez;0;30
1468650000;14686.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0453;4375669.766;jgomez;0;30
1468675000;14686.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0342;4375669.517;jgomez;0;30
1468700000;14687;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0232;4375669.267;jgomez;0;30
1468725000;14687.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0123;4375669.017;jgomez;0;30
1468750000;14687.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723281.0014;4375668.767;jgomez;0;30
1468775000;14687.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9907;4375668.518;jgomez;0;30
1468800000;14688;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.98;4375668.268;jgomez;0;30
1468825000;14688.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9695;4375668.018;jgomez;0;30
1468850000;14688.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.959;4375667.768;jgomez;0;30
1468875000;14688.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9486;4375667.518;jgomez;0;30
1468900000;14689;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9382;4375667.269;jgomez;0;30
1468925000;14689.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.928;4375667.019;jgomez;0;30
1468950000;14689.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9179;4375666.769;jgomez;0;30
1468975000;14689.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.9078;4375666.519;jgomez;0;30
1469000000;14690;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8979;4375666.269;jgomez;0;30
1469025000;14690.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.888;4375666.02;jgomez;0;30
1469050000;14690.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8783;4375665.77;jgomez;0;30
1469075000;14690.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8686;4375665.52;jgomez;0;30
1469100000;14691;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.859;4375665.27;jgomez;0;30
1469125000;14691.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8495;4375665.02;jgomez;0;30
1469150000;14691.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8402;4375664.771;jgomez;0;30
1469175000;14691.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8309;4375664.521;jgomez;0;30
1469200000;14692;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8217;4375664.271;jgomez;0;30
1469225000;14692.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8126;4375664.021;jgomez;0;30
1469250000;14692.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8037;4375663.771;jgomez;0;30
1469275000;14692.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7948;4375663.521;jgomez;0;30
1469300000;14693;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.786;4375663.272;jgomez;0;30
1469325000;14693.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7774;4375663.022;jgomez;0;30
1469350000;14693.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7688;4375662.772;jgomez;0;30
1469375000;14693.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7604;4375662.522;jgomez;0;30
1469400000;14694;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.752;4375662.272;jgomez;0;30
1469425000;14694.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7438;4375662.022;jgomez;0;30
1469450000;14694.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7356;4375661.772;jgomez;0;30
1469475000;14694.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7276;4375661.523;jgomez;0;30
1469500000;14695;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7197;4375661.273;jgomez;0;30
1469525000;14695.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7119;4375661.023;jgomez;0;30
1469550000;14695.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7042;4375660.773;jgomez;0;30
1469575000;14695.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6967;4375660.523;jgomez;0;30
1469600000;14696;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6892;4375660.273;jgomez;0;30
1469625000;14696.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6819;4375660.023;jgomez;0;30
1469650000;14696.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6747;4375659.773;jgomez;0;30
1469675000;14696.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6675;4375659.523;jgomez;0;30
1469700000;14697;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6606;4375659.274;jgomez;0;30
1469725000;14697.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6537;4375659.024;jgomez;0;30
1469750000;14697.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6469;4375658.774;jgomez;0;30
1469775000;14697.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6403;4375658.524;jgomez;0;30
1469800000;14698;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6338;4375658.274;jgomez;0;30
1469825000;14698.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6274;4375658.024;jgomez;0;30
1469850000;14698.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6212;4375657.774;jgomez;0;30
1469875000;14698.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.615;4375657.524;jgomez;0;30
1469900000;14699;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.609;4375657.274;jgomez;0;30
1469925000;14699.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6031;4375657.024;jgomez;0;30
1469950000;14699.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5974;4375656.774;jgomez;0;30
1469975000;14699.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5918;4375656.524;jgomez;0;30
1470000000;14700;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5863;4375656.274;jgomez;0;30
1470025000;14700.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5809;4375656.025;jgomez;0;30
1470050000;14700.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5756;4375655.775;jgomez;0;30
1470075000;14700.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5705;4375655.525;jgomez;0;30
1470100000;14701;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5656;4375655.275;jgomez;0;30
1470125000;14701.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5607;4375655.025;jgomez;0;30
1470150000;14701.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.556;4375654.775;jgomez;0;30
1470175000;14701.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5514;4375654.525;jgomez;0;30
1470200000;14702;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.547;4375654.275;jgomez;0;30
1470225000;14702.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5427;4375654.025;jgomez;0;30
1470250000;14702.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5386;4375653.775;jgomez;0;30
1470275000;14702.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5345;4375653.525;jgomez;0;30
1470300000;14703;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5307;4375653.275;jgomez;0;30
1470325000;14703.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5269;4375653.025;jgomez;0;30
1470350000;14703.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5233;4375652.775;jgomez;0;30
1470375000;14703.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5199;4375652.525;jgomez;0;30
1470400000;14704;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5165;4375652.275;jgomez;0;30
1470425000;14704.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5134;4375652.025;jgomez;0;30
1470450000;14704.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5103;4375651.775;jgomez;0;30
1470475000;14704.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5075;4375651.525;jgomez;0;30
1470500000;14705;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5047;4375651.275;jgomez;0;30
1470525000;14705.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5021;4375651.025;jgomez;0;30
1470550000;14705.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4997;4375650.775;jgomez;0;30
1470575000;14705.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4973;4375650.525;jgomez;0;30
1470600000;14706;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4952;4375650.275;jgomez;0;30
1470625000;14706.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4931;4375650.025;jgomez;0;30
1470650000;14706.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4912;4375649.775;jgomez;0;30
1470675000;14706.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4895;4375649.525;jgomez;0;30
1470700000;14707;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4879;4375649.275;jgomez;0;30
1470725000;14707.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4864;4375649.025;jgomez;0;30
1470750000;14707.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4851;4375648.775;jgomez;0;30
1470775000;14707.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4839;4375648.525;jgomez;0;30
1470800000;14708;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4829;4375648.275;jgomez;0;30
1470825000;14708.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.482;4375648.025;jgomez;0;30
1470850000;14708.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4812;4375647.775;jgomez;0;30
1470875000;14708.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4806;4375647.525;jgomez;0;30
1470900000;14709;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4801;4375647.275;jgomez;0;30
1470925000;14709.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4798;4375647.025;jgomez;0;30
1470950000;14709.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4796;4375646.775;jgomez;0;30
1470975000;14709.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4796;4375646.525;jgomez;0;30
1471000000;14710;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4797;4375646.275;jgomez;0;30
1471025000;14710.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4799;4375646.025;jgomez;0;30
1471050000;14710.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4803;4375645.775;jgomez;0;30
1471075000;14710.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4808;4375645.525;jgomez;0;30
1471100000;14711;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4815;4375645.275;jgomez;0;30
1471125000;14711.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4823;4375645.025;jgomez;0;30
1471150000;14711.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4832;4375644.775;jgomez;0;30
1471175000;14711.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4843;4375644.525;jgomez;0;30
1471200000;14712;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4855;4375644.275;jgomez;0;30
1471225000;14712.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4869;4375644.025;jgomez;0;30
1471250000;14712.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4884;4375643.775;jgomez;0;30
1471275000;14712.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4901;4375643.525;jgomez;0;30
1471300000;14713;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4919;4375643.275;jgomez;0;30
1471325000;14713.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4938;4375643.025;jgomez;0;30
1471350000;14713.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4959;4375642.775;jgomez;0;30
1471375000;14713.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.4981;4375642.525;jgomez;0;30
1471400000;14714;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5005;4375642.275;jgomez;0;30
1471425000;14714.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.503;4375642.025;jgomez;0;30
1471450000;14714.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5057;4375641.775;jgomez;0;30
1471475000;14714.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5085;4375641.525;jgomez;0;30
1471500000;14715;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5114;4375641.275;jgomez;0;30
1471525000;14715.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5145;4375641.025;jgomez;0;30
1471550000;14715.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5177;4375640.775;jgomez;0;30
1471575000;14715.75;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5211;4375640.525;jgomez;0;30
1471600000;14716;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5246;4375640.275;jgomez;0;30
1471625000;14716.25;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5282;4375640.025;jgomez;0;30
1471650000;14716.5;1;2;Circulacion;D;D1;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.532;4375639.776;jgomez;0;30
1471675000;14716.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.536;4375639.526;jgomez;0;30
1471700000;14717;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.54;4375639.276;jgomez;0;30
1471725000;14717.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5443;4375639.026;jgomez;0;30
1471750000;14717.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5486;4375638.776;jgomez;0;30
1471775000;14717.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5531;4375638.526;jgomez;0;30
1471800000;14718;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5578;4375638.276;jgomez;0;30
1471825000;14718.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5625;4375638.026;jgomez;0;30
1471850000;14718.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5675;4375637.776;jgomez;0;30
1471875000;14718.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5725;4375637.526;jgomez;0;30
1471900000;14719;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5777;4375637.276;jgomez;0;30
1471925000;14719.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5831;4375637.026;jgomez;0;30
1471950000;14719.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5886;4375636.776;jgomez;0;30
1471975000;14719.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.5942;4375636.526;jgomez;0;30
1472000000;14720;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6;4375636.276;jgomez;0;30
1472025000;14720.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6059;4375636.026;jgomez;0;30
1472050000;14720.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.612;4375635.776;jgomez;0;30
1472075000;14720.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6182;4375635.526;jgomez;0;30
1472100000;14721;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6245;4375635.276;jgomez;0;30
1472125000;14721.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.631;4375635.027;jgomez;0;30
1472150000;14721.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6377;4375634.777;jgomez;0;30
1472175000;14721.75;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6444;4375634.527;jgomez;0;30
1472200000;14722;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6514;4375634.277;jgomez;0;30
1472225000;14722.25;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6584;4375634.027;jgomez;0;30
1472250000;14722.5;1;2;Circulacion;D;D2;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6656;4375633.777;jgomez;0;30
1472275000;14722.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6729;4375633.527;jgomez;0;30
1472300000;14723;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6804;4375633.277;jgomez;0;30
1472325000;14723.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6881;4375633.027;jgomez;0;30
1472350000;14723.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.6958;4375632.778;jgomez;0;30
1472375000;14723.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7037;4375632.528;jgomez;0;30
1472400000;14724;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7118;4375632.278;jgomez;0;30
1472425000;14724.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.72;4375632.028;jgomez;0;30
1472450000;14724.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7283;4375631.778;jgomez;0;30
1472475000;14724.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7368;4375631.528;jgomez;0;30
1472500000;14725;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7454;4375631.278;jgomez;0;30
1472525000;14725.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7542;4375631.028;jgomez;0;30
1472550000;14725.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7631;4375630.779;jgomez;0;30
1472575000;14725.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7721;4375630.529;jgomez;0;30
1472600000;14726;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7813;4375630.279;jgomez;0;30
1472625000;14726.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.7906;4375630.029;jgomez;0;30
1472650000;14726.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8001;4375629.779;jgomez;0;30
1472675000;14726.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8097;4375629.53;jgomez;0;30
1472700000;14727;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8195;4375629.28;jgomez;0;30
1472725000;14727.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8294;4375629.03;jgomez;0;30
1472750000;14727.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8394;4375628.78;jgomez;0;30
1472775000;14727.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB10;F-1-VB10;723280.8496;4375628.53;jgomez;0;30
